_id,rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
68f0ca3ea9bfe00e38271bc6,15343,2005-08-22T21:01:25.000Z,2589,538,2005-08-28T16:15:25.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bc7,15344,2005-08-22T21:01:48.000Z,3560,193,2005-08-27T15:47:48.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bc8,15345,2005-08-22T21:05:50.000Z,3481,277,2005-08-26T20:30:50.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bc9,15346,2005-08-22T21:06:00.000Z,3525,266,2005-08-28T22:08:00.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bca,15347,2005-08-22T21:12:19.000Z,3764,519,2005-08-24T20:12:19.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bcb,15348,2005-08-22T21:13:46.000Z,3846,587,2005-08-24T17:06:46.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bcc,15349,2005-08-22T21:13:51.000Z,4055,587,2005-08-23T20:55:51.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bcd,15350,2005-08-22T21:15:29.000Z,1170,488,2005-08-24T02:56:29.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bce,15351,2005-08-22T21:15:46.000Z,3260,154,2005-08-23T17:38:46.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bcf,15352,2005-08-22T21:16:54.000Z,16,560,2005-08-31T00:38:54.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bd0,15353,2005-08-22T21:18:08.000Z,3470,368,2005-08-25T20:29:08.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bd1,15354,2005-08-22T21:18:59.000Z,4212,412,2005-08-27T20:12:59.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bd2,15355,2005-08-22T21:19:24.000Z,3477,493,2005-08-28T20:36:24.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bd3,15356,2005-08-22T21:24:19.000Z,4507,539,2005-08-25T22:32:19.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bd4,15357,2005-08-22T21:28:59.000Z,727,24,2005-08-25T17:15:59.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bd5,15358,2005-08-22T21:29:14.000Z,822,448,2005-08-31T00:10:14.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bd6,15359,2005-08-22T21:34:00.000Z,4505,77,2005-08-29T18:59:00.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bd7,15360,2005-08-22T21:36:51.000Z,1950,531,2005-08-24T16:46:51.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bd8,15361,2005-08-22T21:39:45.000Z,1407,380,2005-08-23T17:32:45.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bd9,15362,2005-08-22T21:40:20.000Z,1023,497,2005-08-29T15:55:20.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bda,15363,2005-08-22T21:41:40.000Z,2326,480,2005-08-23T21:40:40.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bdb,15364,2005-08-22T21:41:41.000Z,4184,204,2005-08-28T00:49:41.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bdc,15365,2005-08-22T21:42:17.000Z,3382,327,2005-09-01T03:14:17.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bdd,15366,2005-08-22T21:45:57.000Z,1453,374,2005-08-30T16:35:57.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bde,15367,2005-08-22T21:47:53.000Z,160,355,2005-08-27T17:54:53.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bdf,15368,2005-08-22T21:57:15.000Z,1130,370,2005-08-29T16:28:15.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271be0,15369,2005-08-22T21:58:06.000Z,881,121,2005-08-26T00:27:06.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271be1,15370,2005-08-22T21:59:29.000Z,67,10,2005-08-27T16:32:29.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271be2,15371,2006-02-14T15:16:03.000Z,3672,94,,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271be3,15372,2005-08-22T21:59:51.000Z,3876,273,2005-08-23T17:01:51.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271be4,15373,2005-08-22T22:08:11.000Z,4439,14,2005-08-24T01:05:11.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271be5,15374,2005-08-22T22:09:09.000Z,4275,8,2005-08-31T01:10:09.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271be6,15375,2005-08-22T22:12:02.000Z,3864,191,2005-08-24T00:50:02.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271be7,15376,2005-08-22T22:21:35.000Z,2963,390,2005-08-28T20:56:35.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271be8,15377,2005-08-22T22:22:33.000Z,3405,551,2005-08-29T18:41:33.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271be9,15378,2005-08-22T22:25:17.000Z,1483,340,2005-08-30T17:04:17.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bea,15379,2005-08-22T22:26:13.000Z,1899,148,2005-08-31T18:19:13.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271beb,15380,2005-08-22T22:28:15.000Z,3642,423,2005-08-28T23:21:15.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bec,15381,2005-08-22T22:28:36.000Z,845,110,2005-08-24T19:26:36.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bed,15382,2005-08-22T22:30:50.000Z,333,376,2005-08-24T04:07:50.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bee,15383,2005-08-22T22:31:20.000Z,686,405,2005-08-28T17:43:20.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bef,15384,2005-08-22T22:34:44.000Z,3208,26,2005-08-23T23:25:44.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bf0,15385,2005-08-22T22:37:34.000Z,140,434,2005-08-26T00:36:34.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bf1,15386,2005-08-22T22:41:14.000Z,3056,327,2005-08-29T22:29:14.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bf2,15387,2005-08-22T22:49:13.000Z,3879,323,2005-08-29T01:49:13.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bf3,15388,2005-08-22T22:49:23.000Z,3995,50,2005-09-01T03:50:23.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bf4,15389,2005-08-22T22:51:13.000Z,2077,231,2005-08-28T23:46:13.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bf5,15390,2005-08-22T22:57:25.000Z,462,551,2005-08-31T18:06:25.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bf6,15391,2005-08-22T23:01:45.000Z,3918,482,2005-08-29T02:59:45.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bf7,15392,2005-08-22T23:02:15.000Z,538,410,2005-09-01T01:14:15.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bf8,15393,2005-08-22T23:04:09.000Z,2924,443,2005-08-27T02:23:09.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bf9,15394,2005-08-22T23:04:21.000Z,3455,507,2005-08-25T20:53:21.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bfa,15395,2005-08-22T23:06:25.000Z,2880,526,2005-08-30T19:18:25.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bfb,15396,2005-08-22T23:07:57.000Z,4050,319,2005-08-28T19:39:57.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bfc,15397,2005-08-22T23:08:46.000Z,1482,261,2005-08-25T20:58:46.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bfd,15398,2005-08-22T23:10:49.000Z,4451,109,2005-08-28T00:49:49.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bfe,15399,2005-08-22T23:11:59.000Z,3858,379,2005-08-26T22:16:59.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271bff,15400,2005-08-22T23:13:03.000Z,2664,473,2005-08-28T18:34:03.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c00,15401,2005-08-22T23:13:10.000Z,1721,103,2005-09-01T03:44:10.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c01,15402,2005-08-22T23:17:41.000Z,1575,293,2005-08-30T20:07:41.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c02,15403,2005-08-22T23:18:10.000Z,4315,581,2005-08-23T18:08:10.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c03,15404,2005-08-22T23:19:44.000Z,3557,211,2005-08-30T19:58:44.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c04,15405,2005-08-22T23:20:41.000Z,3263,596,2005-08-25T23:53:41.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c05,15406,2005-08-22T23:21:22.000Z,400,227,2005-08-28T22:21:22.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c06,15407,2006-02-14T15:16:03.000Z,3330,42,,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c07,15408,2005-08-22T23:26:32.000Z,165,156,2005-08-30T20:22:32.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c08,15409,2005-08-22T23:26:32.000Z,560,188,2005-08-24T22:44:32.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c09,15410,2005-08-22T23:27:43.000Z,2052,403,2005-08-29T05:12:43.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c0a,15411,2005-08-22T23:35:41.000Z,4423,461,2005-08-26T00:51:41.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c0b,15412,2005-08-22T23:37:11.000Z,1267,199,2005-08-28T23:26:11.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c0c,15413,2005-08-22T23:38:01.000Z,2494,476,2005-08-23T19:27:01.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c0d,15414,2005-08-22T23:43:54.000Z,718,532,2005-08-30T18:26:54.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c0e,15415,2005-08-22T23:48:56.000Z,4176,204,2005-09-01T02:05:56.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c0f,15416,2005-08-22T23:51:23.000Z,1167,383,2005-08-29T20:03:23.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c10,15417,2005-08-22T23:54:04.000Z,1826,305,2005-08-26T22:25:04.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c11,15418,2005-08-22T23:54:14.000Z,808,205,2005-08-28T04:23:14.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c12,15419,2005-08-22T23:54:36.000Z,1120,450,2005-08-25T00:52:36.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c13,15420,2005-08-22T23:55:51.000Z,1396,161,2005-08-31T20:09:51.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c14,15421,2005-08-22T23:56:37.000Z,3,541,2005-08-25T18:58:37.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c15,15422,2005-08-22T23:58:09.000Z,2601,309,2005-08-30T19:03:09.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c16,15423,2006-02-14T15:16:03.000Z,1786,596,,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c17,15424,2005-08-23T00:03:01.000Z,3452,138,2005-08-27T23:27:01.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c18,15425,2005-08-23T00:05:57.000Z,551,259,2005-09-01T05:08:57.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c19,15426,2005-08-23T00:07:19.000Z,3280,347,2005-08-26T23:19:19.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c1a,15427,2005-08-23T00:07:53.000Z,2775,448,2005-09-01T02:55:53.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c1b,15428,2005-08-23T00:11:52.000Z,4379,402,2005-08-24T02:35:52.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c1c,15429,2005-08-23T00:20:31.000Z,740,241,2005-08-23T20:22:31.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c1d,15430,2006-02-14T15:16:03.000Z,4353,282,,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c1e,15431,2005-08-23T00:26:47.000Z,3251,550,2005-08-31T23:26:47.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c1f,15432,2005-08-23T00:26:52.000Z,1896,117,2005-08-27T06:11:52.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c20,15433,2005-08-23T00:27:18.000Z,155,198,2005-08-26T21:36:18.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c21,15434,2005-08-23T00:28:16.000Z,4378,518,2005-08-26T04:27:16.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c22,15435,2005-08-23T00:28:19.000Z,2103,468,2005-08-26T00:44:19.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c23,15436,2005-08-23T00:30:26.000Z,1527,505,2005-08-28T06:29:26.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c24,15437,2005-08-23T00:31:09.000Z,4236,368,2005-08-30T06:17:09.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c25,15438,2005-08-23T00:31:57.000Z,2030,46,2005-08-26T20:02:57.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c26,15439,2005-08-23T00:34:28.000Z,3848,136,2005-08-27T01:07:28.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c27,15440,2005-08-23T00:37:21.000Z,2254,559,2005-08-24T23:24:21.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c28,15441,2006-02-14T15:16:03.000Z,258,422,,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c29,15442,2005-08-23T00:42:49.000Z,1452,42,2005-08-27T00:35:49.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c2a,15443,2005-08-23T00:44:15.000Z,742,598,2005-09-01T05:33:15.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c2b,15444,2005-08-23T00:46:52.000Z,959,153,2005-08-29T20:37:52.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c2c,15445,2005-08-23T00:48:29.000Z,196,28,2005-08-28T00:33:29.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c2d,15446,2005-08-23T00:49:24.000Z,503,379,2005-08-26T02:09:24.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c2e,15447,2005-08-23T00:53:57.000Z,4090,331,2005-08-29T06:19:57.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c2f,15448,2005-08-23T00:55:24.000Z,2903,490,2005-08-25T02:20:24.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c30,15449,2005-08-23T00:55:43.000Z,2856,461,2005-08-28T03:41:43.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c31,15450,2005-08-23T00:56:01.000Z,1102,322,2005-08-24T01:00:01.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c32,15451,2005-08-23T00:56:27.000Z,231,514,2005-08-24T00:15:27.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c33,15452,2005-08-23T00:57:12.000Z,717,115,2005-08-28T00:19:12.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c34,15453,2005-08-23T01:01:01.000Z,2,359,2005-08-30T20:08:01.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c35,15454,2006-02-14T15:16:03.000Z,2946,142,,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c36,15455,2005-08-23T01:05:00.000Z,3991,238,2005-08-26T22:56:00.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c37,15456,2005-08-23T01:07:01.000Z,2451,262,2005-08-24T23:28:01.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c38,15457,2005-08-23T01:07:37.000Z,4539,306,2005-08-26T19:46:37.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c39,15458,2006-02-14T15:16:03.000Z,25,590,,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c3a,15459,2005-08-23T01:09:48.000Z,2058,346,2005-08-24T04:52:48.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c3b,15460,2005-08-23T01:10:42.000Z,2907,20,2005-08-28T20:49:42.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c3c,15461,2005-08-23T01:13:52.000Z,4542,103,2005-08-30T00:44:52.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c3d,15462,2005-08-23T01:14:01.000Z,3267,389,2005-08-29T19:52:01.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c3e,15463,2005-08-23T01:15:07.000Z,863,127,2005-08-29T06:50:07.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c3f,15464,2005-08-23T01:15:18.000Z,3235,62,2005-08-29T02:58:18.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c40,15465,2005-08-23T01:16:33.000Z,362,520,2005-08-28T20:08:33.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c41,15466,2005-08-23T01:16:55.000Z,571,418,2005-08-29T22:57:55.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c42,15467,2005-08-23T01:22:12.000Z,3658,103,2005-08-29T23:42:12.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c43,15468,2005-08-23T01:25:30.000Z,2440,399,2005-08-28T01:40:30.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c44,15469,2005-08-23T01:29:59.000Z,1939,597,2005-08-27T04:02:59.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c45,15470,2005-08-23T01:35:12.000Z,3009,416,2005-09-01T05:33:12.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c46,15471,2005-08-23T01:38:48.000Z,2591,139,2005-08-31T19:47:48.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c47,15472,2005-08-23T01:39:05.000Z,4293,226,2005-08-25T04:43:05.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c48,15473,2005-08-23T01:39:10.000Z,356,259,2005-08-25T03:48:10.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c49,15474,2005-08-23T01:39:10.000Z,3015,188,2005-08-23T21:46:10.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c4a,15475,2005-08-23T01:44:43.000Z,4503,562,2005-08-23T23:53:43.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c4b,15476,2005-08-23T01:45:07.000Z,2478,433,2005-08-26T21:07:07.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c4c,15477,2005-08-23T01:46:35.000Z,2406,142,2005-08-28T22:12:35.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c4d,15478,2005-08-23T01:50:31.000Z,4563,167,2005-08-27T21:40:31.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c4e,15479,2005-08-23T01:50:53.000Z,4182,149,2005-08-29T00:53:53.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c4f,15480,2005-08-23T01:57:20.000Z,3298,577,2005-08-26T04:43:20.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c50,15481,2005-08-23T01:59:14.000Z,3262,414,2005-08-27T04:38:14.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c51,15482,2005-08-23T02:01:20.000Z,3923,181,2005-08-24T03:25:20.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c52,15483,2005-08-23T02:02:53.000Z,2970,173,2005-08-26T04:13:53.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c53,15484,2005-08-23T02:04:49.000Z,642,342,2005-08-24T05:46:49.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c54,15485,2005-08-23T02:04:57.000Z,281,114,2005-08-28T07:05:57.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c55,15486,2005-08-23T02:05:20.000Z,1666,502,2005-08-29T07:52:20.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c56,15487,2005-08-23T02:05:51.000Z,2636,469,2005-08-25T04:45:51.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c57,15488,2005-08-23T02:06:01.000Z,4535,385,2005-08-29T21:35:01.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c58,15489,2005-08-23T02:06:41.000Z,764,285,2005-08-25T06:50:41.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c59,15490,2005-08-23T02:08:18.000Z,3922,493,2005-08-30T06:15:18.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c5a,15491,2005-08-23T02:08:40.000Z,2059,28,2005-08-23T20:23:40.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c5b,15492,2005-08-23T02:13:46.000Z,1298,520,2005-08-26T21:53:46.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c5c,15493,2005-08-23T02:20:53.000Z,3521,308,2005-08-25T23:02:53.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c5d,15494,2005-08-23T02:25:09.000Z,2968,455,2005-08-27T00:18:09.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c5e,15495,2005-08-23T02:26:10.000Z,4310,193,2005-08-30T01:07:10.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c5f,15496,2005-08-23T02:30:23.000Z,1863,275,2005-08-31T03:31:23.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c60,15497,2006-02-14T15:16:03.000Z,363,107,,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c61,15498,2005-08-23T02:33:27.000Z,1583,83,2005-08-23T22:30:27.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c62,15499,2005-08-23T02:37:19.000Z,630,488,2005-08-23T20:57:19.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c63,15500,2005-08-23T02:39:37.000Z,886,74,2005-08-27T06:42:37.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c64,15501,2005-08-23T02:39:56.000Z,4468,138,2005-08-25T04:39:56.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c65,15502,2005-08-23T02:40:04.000Z,3219,433,2005-08-31T00:36:04.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c66,15503,2005-08-23T02:44:49.000Z,4519,582,2005-08-27T06:33:49.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c67,15504,2005-08-23T02:45:21.000Z,1967,315,2005-09-01T03:24:21.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c68,15505,2005-08-23T02:46:13.000Z,1144,375,2005-08-26T23:34:13.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c69,15506,2005-08-23T02:48:24.000Z,1914,553,2005-08-28T04:10:24.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c6a,15507,2005-08-23T02:48:26.000Z,3130,563,2005-08-27T01:32:26.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c6b,15508,2005-08-23T02:49:04.000Z,4035,293,2005-08-29T00:58:04.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c6c,15509,2005-08-23T02:51:24.000Z,1291,6,2005-08-31T06:21:24.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c6d,15510,2005-08-23T02:51:27.000Z,3239,209,2005-09-01T02:44:27.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c6e,15511,2005-08-23T02:55:42.000Z,3327,303,2005-08-31T03:14:42.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c6f,15512,2005-08-23T02:57:30.000Z,4336,25,2005-08-25T01:47:30.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c70,15513,2005-08-23T03:01:56.000Z,3779,147,2005-08-24T23:46:56.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c71,15514,2005-08-23T03:03:40.000Z,2824,366,2005-08-24T01:06:40.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c72,15515,2005-08-23T03:03:53.000Z,3940,307,2005-08-25T08:27:53.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c73,15516,2005-08-23T03:12:54.000Z,219,82,2005-08-30T04:02:54.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3ea9bfe00e38271c74,15517,2005-08-23T03:13:01.000Z,2221,187,2005-08-25T21:14:01.000Z,2,2006-02-15T21:30:53.000Z
